timeStamp,close,high,low,trade_count,open,volume,vwap,date
1744392720000,2.1093,2.2,2.1093,8,2.2,452,2.149607,2025-04-11 17:32:00+00:00
1744392780000,2.25,2.25,2.25,2,2.25,1373,2.25,2025-04-11 17:33:00+00:00
1744392840000,2.07,2.07,2.03,12,2.05,1897,2.040377,2025-04-11 17:34:00+00:00
1744393260000,2.3,2.3,2.3,8,2.3,453,2.3,2025-04-11 17:41:00+00:00
1744393320000,2.2,2.2,2.2,6,2.2,269,2.2,2025-04-11 17:42:00+00:00
1744393500000,2.305,2.305,2.305,2,2.305,104,2.305,2025-04-11 17:45:00+00:00
1744393560000,2.4056,2.4056,2.4056,3,2.4056,266,2.4056,2025-04-11 17:46:00+00:00
1744394100000,2.35,2.35,2.33,5,2.33,977,2.347778,2025-04-11 17:55:00+00:00
1744637400000,2.4,2.4,2.4,2,2.4,473,2.4,2025-04-14 13:30:00+00:00
1744641360000,2.58,2.58,2.58,9,2.58,436,2.58,2025-04-14 14:36:00+00:00
1744641480000,2.56,2.58,2.56,10,2.58,475,2.570991,2025-04-14 14:38:00+00:00
1744641720000,2.575,2.575,2.575,1,2.575,100,2.575,2025-04-14 14:42:00+00:00
1744642860000,2.58,2.58,2.58,1,2.58,310,2.58,2025-04-14 15:01:00+00:00
1744645680000,2.49,2.49,2.49,1,2.49,100,2.49,2025-04-14 15:48:00+00:00
1744648740000,2.5,2.5,2.5,1,2.5,100,2.5,2025-04-14 16:39:00+00:00
1744650780000,2.63,2.63,2.63,1,2.63,100,2.63,2025-04-14 17:13:00+00:00
1744656540000,2.5,2.5,2.5,2,2.5,203,2.5,2025-04-14 18:49:00+00:00
1744660380000,2.545,2.58,2.545,4,2.58,304,2.556745,2025-04-14 19:53:00+00:00
1744725180000,2.6,2.6,2.6,1,2.6,113,2.6,2025-04-15 13:53:00+00:00
1744725660000,2.6,2.6,2.6,3,2.6,141,2.6,2025-04-15 14:01:00+00:00
1744726260000,2.6,2.6,2.6,3,2.6,145,2.6,2025-04-15 14:11:00+00:00
1744726800000,2.6,2.6,2.6,1,2.6,246,2.6,2025-04-15 14:20:00+00:00
1744727100000,2.55,2.55,2.55,5,2.55,181,2.55,2025-04-15 14:25:00+00:00
1744727220000,2.5,2.5,2.5,6,2.5,301,2.5,2025-04-15 14:27:00+00:00
1744727820000,2.5,2.5,2.5,2,2.5,200,2.5,2025-04-15 14:37:00+00:00
1744727880000,2.5,2.5,2.5,3,2.5,260,2.5,2025-04-15 14:38:00+00:00
1744728960000,2.5,2.5,2.5,2,2.5,219,2.5,2025-04-15 14:56:00+00:00
1744729860000,2.5,2.5,2.5,1,2.5,109,2.5,2025-04-15 15:11:00+00:00
1744736520000,2.41,2.5,2.41,7,2.5,360,2.450982,2025-04-15 17:02:00+00:00
1744742460000,2.42,2.48,2.42,7,2.47,705,2.454711,2025-04-15 18:41:00+00:00
1744816140000,2.5199,2.5199,2.5199,1,2.5199,100,2.5199,2025-04-16 15:09:00+00:00
1744817460000,2.465,2.465,2.465,1,2.465,500,2.465,2025-04-16 15:31:00+00:00
1744817820000,2.42,2.42,2.42,3,2.42,133,2.42,2025-04-16 15:37:00+00:00
1744824660000,2.51,2.51,2.51,1,2.51,700,2.51,2025-04-16 17:31:00+00:00
1744825260000,2.52,2.52,2.52,8,2.52,1060,2.52,2025-04-16 17:41:00+00:00
1744827780000,2.5,2.5,2.5,9,2.5,425,2.5,2025-04-16 18:23:00+00:00
1744831980000,2.476,2.476,2.476,1,2.476,200,2.476,2025-04-16 19:33:00+00:00
1744833600000,2.42,2.42,2.42,1,2.42,143,2.42,2025-04-16 20:00:00+00:00
1744896600000,2.35,2.35,2.35,2,2.35,430,2.35,2025-04-17 13:30:00+00:00
1744897080000,2.34,2.34,2.34,3,2.34,191,2.34,2025-04-17 13:38:00+00:00
1744898340000,2.3,2.3,2.3,4,2.3,182,2.3,2025-04-17 13:59:00+00:00
1744899180000,2.42,2.42,2.41,3,2.41,1000,2.418,2025-04-17 14:13:00+00:00
1744912560000,2.4,2.4,2.4,3,2.4,112,2.4,2025-04-17 17:56:00+00:00
1744919940000,2.4,2.4,2.4,2,2.4,223,2.4,2025-04-17 19:59:00+00:00
1745243160000,2.46,2.46,2.46,1,2.46,100,2.46,2025-04-21 13:46:00+00:00
1745258220000,2.25,2.25,2.25,1,2.25,100,2.25,2025-04-21 17:57:00+00:00
1745264040000,2.3,2.3,2.3,4,2.3,237,2.3,2025-04-21 19:34:00+00:00
1745264880000,2.29,2.29,2.29,1,2.29,500,2.29,2025-04-21 19:48:00+00:00
1745265000000,2.33,2.33,2.33,6,2.33,325,2.33,2025-04-21 19:50:00+00:00
1745341260000,2.44,2.44,2.44,2,2.44,262,2.44,2025-04-22 17:01:00+00:00
1745350080000,2.52,2.52,2.52,4,2.52,319,2.52,2025-04-22 19:28:00+00:00
1745350500000,2.52,2.52,2.52,1,2.52,564,2.52,2025-04-22 19:35:00+00:00
1745351940000,2.4978,2.5,2.4978,16,2.5,2645,2.498314,2025-04-22 19:59:00+00:00
1745424900000,2.33,2.33,2.33,1,2.33,115,2.33,2025-04-23 16:15:00+00:00
1745426100000,2.4899,2.4899,2.48,8,2.48,4500,2.489453,2025-04-23 16:35:00+00:00
1745427360000,2.395,2.395,2.395,1,2.395,235,2.395,2025-04-23 16:56:00+00:00
1745502900000,2.395,2.395,2.395,1,2.395,123,2.395,2025-04-24 13:55:00+00:00
1745515800000,2.3672,2.3672,2.3672,1,2.3672,100,2.3672,2025-04-24 17:30:00+00:00
1745587980000,2.4883,2.49,2.4883,6,2.4883,4663,2.489068,2025-04-25 13:33:00+00:00
1745610900000,2.77,2.77,2.77,3,2.77,363,2.77,2025-04-25 19:55:00+00:00
1745611140000,2.76,2.76,2.76,8,2.76,218,2.76,2025-04-25 19:59:00+00:00
1745847300000,2.74,2.7499,2.74,9,2.74,1103,2.744473,2025-04-28 13:35:00+00:00
1745847780000,2.7,2.7,2.7,2,2.7,308,2.7,2025-04-28 13:43:00+00:00
1745849880000,2.725,2.725,2.725,1,2.725,100,2.725,2025-04-28 14:18:00+00:00
1745850660000,2.75,2.75,2.75,3,2.75,763,2.75,2025-04-28 14:31:00+00:00
1745851860000,2.77,2.77,2.77,3,2.77,163,2.77,2025-04-28 14:51:00+00:00
1745855940000,2.78,2.78,2.78,5,2.78,301,2.78,2025-04-28 15:59:00+00:00
1745856060000,2.78,2.78,2.78,16,2.78,4973,2.78,2025-04-28 16:01:00+00:00
1745856540000,2.775,2.775,2.775,1,2.775,500,2.775,2025-04-28 16:09:00+00:00
1745860740000,2.75,2.75,2.75,3,2.75,208,2.75,2025-04-28 17:19:00+00:00
1745933400000,2.5137,2.5137,2.5137,3,2.5137,307,2.5137,2025-04-29 13:30:00+00:00
1745934060000,2.76,2.76,2.75,4,2.75,1000,2.755,2025-04-29 13:41:00+00:00
1745934960000,2.7,2.7,2.7,1,2.7,450,2.7,2025-04-29 13:56:00+00:00
1745935020000,2.73,2.73,2.73,2,2.73,575,2.73,2025-04-29 13:57:00+00:00
1745940060000,2.76,2.76,2.7415,6,2.7415,4635,2.756502,2025-04-29 15:21:00+00:00
1745943900000,2.76,2.76,2.76,1,2.76,100,2.76,2025-04-29 16:25:00+00:00
1745944320000,2.76,2.76,2.76,18,2.76,1577,2.76,2025-04-29 16:32:00+00:00
1745954160000,2.76,2.76,2.76,5,2.76,128,2.76,2025-04-29 19:16:00+00:00
1746041760000,2.7,2.7,2.7,3,2.7,234,2.7,2025-04-30 19:36:00+00:00
1746113100000,2.945,2.945,2.945,4,2.945,118,2.945,2025-05-01 15:25:00+00:00
1746113880000,3.0353,3.0353,3.0353,1,3.0353,500,3.0353,2025-05-01 15:38:00+00:00
1746119880000,3.0,3.03,3.0,13,3.03,5884,3.025552,2025-05-01 17:18:00+00:00
1746126540000,2.82,2.82,2.82,3,2.82,195,2.82,2025-05-01 19:09:00+00:00
1746128400000,2.955,2.955,2.955,4,2.955,1100,2.955,2025-05-01 19:40:00+00:00
1746128460000,2.955,2.955,2.955,1,2.955,126,2.955,2025-05-01 19:41:00+00:00
1746128580000,2.93,2.93,2.93,4,2.93,212,2.93,2025-05-01 19:43:00+00:00
1746128760000,2.98,2.98,2.98,3,2.98,250,2.98,2025-05-01 19:46:00+00:00
1746128820000,2.9799,2.9799,2.9799,2,2.9799,255,2.9799,2025-05-01 19:47:00+00:00
1746129600000,2.98,2.98,2.98,1,2.98,119,2.98,2025-05-01 20:00:00+00:00
1746192960000,2.7201,2.7201,2.7201,1,2.7201,129,2.7201,2025-05-02 13:36:00+00:00
1746193080000,2.85,2.85,2.72,10,2.85,2532,2.737295,2025-05-02 13:38:00+00:00
1746202380000,2.82,2.82,2.82,1,2.82,100,2.82,2025-05-02 16:13:00+00:00
1746202560000,2.82,2.82,2.82,2,2.82,173,2.82,2025-05-02 16:16:00+00:00
1746202740000,2.82,2.82,2.82,1,2.82,100,2.82,2025-05-02 16:19:00+00:00
1746203220000,2.82,2.82,2.82,1,2.82,100,2.82,2025-05-02 16:27:00+00:00
1746203280000,2.82,2.82,2.82,1,2.82,100,2.82,2025-05-02 16:28:00+00:00
1746203340000,2.82,2.82,2.82,1,2.82,100,2.82,2025-05-02 16:29:00+00:00
1746203400000,2.82,2.82,2.82,1,2.82,100,2.82,2025-05-02 16:30:00+00:00
1746203460000,2.82,2.82,2.82,1,2.82,100,2.82,2025-05-02 16:31:00+00:00
1746204660000,2.9525,2.9525,2.9525,4,2.9525,113,2.9525,2025-05-02 16:51:00+00:00
1746206940000,2.785,2.785,2.785,1,2.785,104,2.785,2025-05-02 17:29:00+00:00
1746212100000,2.82,2.82,2.82,2,2.82,1077,2.82,2025-05-02 18:55:00+00:00
1746214200000,2.641,2.641,2.641,3,2.641,102,2.641,2025-05-02 19:30:00+00:00
1746451800000,2.86,2.86,2.86,1,2.86,131,2.86,2025-05-05 13:30:00+00:00
1746462900000,2.97,2.97,2.93,26,2.95,2961,2.958699,2025-05-05 16:35:00+00:00
1746462960000,2.9,2.9,2.9,10,2.9,1018,2.9,2025-05-05 16:36:00+00:00
1746467160000,2.9,2.9,2.9,1,2.9,1000,2.9,2025-05-05 17:46:00+00:00
1746474360000,2.97,2.97,2.97,4,2.97,181,2.97,2025-05-05 19:46:00+00:00
1746548400000,2.64,2.64,2.59,41,2.6,1651,2.609024,2025-05-06 16:20:00+00:00
1746548460000,2.8,2.8,2.8,30,2.8,787,2.8,2025-05-06 16:21:00+00:00
1746548520000,2.8,2.93,2.8,19,2.8,714,2.826,2025-05-06 16:22:00+00:00
1746548580000,2.8,2.93,2.8,19,2.93,1800,2.815294,2025-05-06 16:23:00+00:00
1746548640000,2.89,2.89,2.66,8,2.66,888,2.824286,2025-05-06 16:24:00+00:00
1746548700000,2.82,2.82,2.82,4,2.82,104,2.82,2025-05-06 16:25:00+00:00
1746549060000,2.84,2.84,2.84,25,2.84,909,2.84,2025-05-06 16:31:00+00:00
1746549120000,2.8,2.81,2.8,2,2.81,200,2.805,2025-05-06 16:32:00+00:00
1746550500000,2.82,2.82,2.82,1,2.82,108,2.82,2025-05-06 16:55:00+00:00
1746551820000,2.55,2.59,2.55,8,2.59,1242,2.554133,2025-05-06 17:17:00+00:00
1746555000000,2.65,2.65,2.65,2,2.65,146,2.65,2025-05-06 18:10:00+00:00
1746555060000,2.6,2.67,2.6,5,2.67,368,2.622195,2025-05-06 18:11:00+00:00
1746555120000,2.8,2.8,2.8,1,2.8,1000,2.8,2025-05-06 18:12:00+00:00
1746559380000,2.5,2.52,2.5,5,2.52,500,2.512,2025-05-06 19:23:00+00:00
1746559680000,2.5,2.5,2.5,1,2.5,400,2.5,2025-05-06 19:28:00+00:00
1746632940000,2.5,2.5,2.4935,2,2.4935,2100,2.49381,2025-05-07 15:49:00+00:00
1746635640000,2.45,2.45,2.45,14,2.45,481,2.45,2025-05-07 16:34:00+00:00
1746636480000,2.3801,2.3801,2.38,8,2.38,1927,2.380094,2025-05-07 16:48:00+00:00
1746636540000,2.3,2.38,2.3,13,2.38,792,2.363193,2025-05-07 16:49:00+00:00
1746636600000,2.31,2.35,2.31,9,2.35,527,2.336667,2025-05-07 16:50:00+00:00
1746636900000,2.315,2.315,2.315,1,2.315,205,2.315,2025-05-07 16:55:00+00:00
1746638160000,2.39,2.4,2.39,5,2.4,380,2.396667,2025-05-07 17:16:00+00:00
1746638820000,2.4417,2.4417,2.4417,1,2.4417,100,2.4417,2025-05-07 17:27:00+00:00
1746639960000,2.38,2.38,2.38,2,2.38,200,2.38,2025-05-07 17:46:00+00:00
1746640020000,2.35,2.35,2.35,11,2.35,135,2.35,2025-05-07 17:47:00+00:00
1746640200000,2.38,2.38,2.38,1,2.38,523,2.38,2025-05-07 17:50:00+00:00
1746640800000,2.4,2.43,2.34,9,2.34,1575,2.419809,2025-05-07 18:00:00+00:00
1746641640000,2.3156,2.3156,2.3156,1,2.3156,870,2.3156,2025-05-07 18:14:00+00:00
1746644100000,2.425,2.425,2.425,1,2.425,241,2.425,2025-05-07 18:55:00+00:00
1746645360000,2.5,2.5,2.4,7,2.4,802,2.433385,2025-05-07 19:16:00+00:00
1746712740000,2.62,2.69,2.49,20,2.49,1149,2.603758,2025-05-08 13:59:00+00:00
1746712800000,2.68,2.68,2.57,7,2.68,504,2.614,2025-05-08 14:00:00+00:00
1746715380000,2.5,2.5,2.5,21,2.5,120,2.5,2025-05-08 14:43:00+00:00
1746731280000,2.504,2.504,2.504,1,2.504,500,2.504,2025-05-08 19:08:00+00:00
1746798660000,2.5164,2.5164,2.5164,2,2.5164,200,2.5164,2025-05-09 13:51:00+00:00
1746799020000,2.5,2.5,2.5,2,2.5,500,2.5,2025-05-09 13:57:00+00:00
1746819480000,2.55,2.55,2.55,8,2.55,1339,2.55,2025-05-09 19:38:00+00:00
1746819840000,2.55,2.55,2.55,3,2.55,621,2.55,2025-05-09 19:44:00+00:00
1746819900000,2.55,2.55,2.55,2,2.55,276,2.55,2025-05-09 19:45:00+00:00
1747060740000,2.53,2.53,2.53,1,2.53,100,2.53,2025-05-12 14:39:00+00:00
1747062960000,2.4701,2.475,2.47,4,2.475,350,2.4717,2025-05-12 15:16:00+00:00
1747071240000,2.5328,2.5328,2.5328,3,2.5328,279,2.5328,2025-05-12 17:34:00+00:00
1747076640000,2.55,2.55,2.5,33,2.5,1026,2.518672,2025-05-12 19:04:00+00:00
1747076700000,2.55,2.55,2.55,14,2.55,1178,2.55,2025-05-12 19:05:00+00:00
1747076760000,2.62,2.62,2.62,43,2.62,593,2.62,2025-05-12 19:06:00+00:00
1747076820000,2.62,2.73,2.61,35,2.73,1040,2.672857,2025-05-12 19:07:00+00:00
1747076880000,2.61,2.75,2.61,31,2.62,2673,2.667273,2025-05-12 19:08:00+00:00
1747076940000,2.6,2.73,2.6,20,2.73,2685,2.6324,2025-05-12 19:09:00+00:00
1747077000000,2.57,2.69,2.57,7,2.69,625,2.589512,2025-05-12 19:10:00+00:00
1747077120000,2.55,2.55,2.55,1,2.55,306,2.55,2025-05-12 19:12:00+00:00
1747078140000,2.56,2.63,2.56,12,2.63,495,2.5775,2025-05-12 19:29:00+00:00
1747078200000,2.64,2.68,2.64,3,2.68,295,2.66,2025-05-12 19:30:00+00:00
1747147920000,2.37,2.37,2.37,4,2.37,210,2.37,2025-05-13 14:52:00+00:00
1747147980000,2.77,2.77,2.77,1,2.77,180,2.77,2025-05-13 14:53:00+00:00
1747151820000,2.5,2.51,2.5,5,2.5,498,2.502513,2025-05-13 15:57:00+00:00
1747153380000,2.5,2.5,2.5,8,2.5,229,2.5,2025-05-13 16:23:00+00:00
1747153440000,2.549,2.549,2.5,20,2.5,1390,2.541875,2025-05-13 16:24:00+00:00
1747153500000,2.51,2.51,2.51,2,2.51,200,2.51,2025-05-13 16:25:00+00:00
1747153560000,2.6,2.6,2.6,2,2.6,103,2.6,2025-05-13 16:26:00+00:00
1747153620000,2.5,2.61,2.5,13,2.61,1503,2.548571,2025-05-13 16:27:00+00:00
1747155300000,2.495,2.495,2.495,1,2.495,320,2.495,2025-05-13 16:55:00+00:00
1747158120000,2.41,2.47,2.41,4,2.47,500,2.42504,2025-05-13 17:42:00+00:00
1747163160000,2.52,2.52,2.52,1,2.52,459,2.52,2025-05-13 19:06:00+00:00
1747166340000,2.52,2.52,2.52,2,2.52,294,2.52,2025-05-13 19:59:00+00:00
1747230780000,2.43,2.465,2.43,4,2.465,259,2.445982,2025-05-14 13:53:00+00:00
1747232100000,2.43,2.465,2.43,2,2.465,470,2.45234,2025-05-14 14:15:00+00:00
1747246980000,2.46,2.46,2.46,5,2.46,243,2.46,2025-05-14 18:23:00+00:00
1747247520000,2.485,2.485,2.485,2,2.485,138,2.485,2025-05-14 18:32:00+00:00
1747252800000,2.45,2.45,2.45,1,2.45,1038,2.45,2025-05-14 20:00:00+00:00
1747317720000,2.45,2.45,2.45,7,2.45,1074,2.45,2025-05-15 14:02:00+00:00
1747319220000,2.45,2.45,2.45,2,2.45,106,2.45,2025-05-15 14:27:00+00:00
1747330320000,2.45,2.45,2.4496,10,2.4496,1484,2.449708,2025-05-15 17:32:00+00:00
1747330380000,2.45,2.45,2.45,9,2.45,864,2.45,2025-05-15 17:33:00+00:00
1747330920000,2.4492,2.4492,2.4492,1,2.4492,1000,2.4492,2025-05-15 17:42:00+00:00
1747332600000,2.45,2.45,2.45,1,2.45,100,2.45,2025-05-15 18:10:00+00:00
1747333500000,2.43,2.45,2.43,2,2.45,500,2.446,2025-05-15 18:25:00+00:00
1747334400000,2.45,2.45,2.45,1,2.45,100,2.45,2025-05-15 18:40:00+00:00
1747335000000,2.4296,2.4296,2.4296,1,2.4296,2300,2.4296,2025-05-15 18:50:00+00:00
1747335720000,2.4,2.43,2.4,14,2.418,2412,2.410661,2025-05-15 19:02:00+00:00
1747339080000,2.41,2.41,2.41,3,2.41,269,2.41,2025-05-15 19:58:00+00:00
1747339200000,2.4,2.4,2.4,1,2.4,133,2.4,2025-05-15 20:00:00+00:00
1747403340000,2.3654,2.3654,2.3654,2,2.3654,181,2.3654,2025-05-16 13:49:00+00:00
1747416420000,2.585,2.585,2.585,3,2.585,309,2.585,2025-05-16 17:27:00+00:00
1747423680000,2.59,2.59,2.59,6,2.59,273,2.59,2025-05-16 19:28:00+00:00
1747424760000,2.62,2.62,2.62,3,2.62,250,2.62,2025-05-16 19:46:00+00:00
1747425600000,2.48,2.48,2.48,1,2.48,2241,2.48,2025-05-16 20:00:00+00:00
1747663740000,2.48,2.48,2.47,19,2.47,4054,2.479082,2025-05-19 14:09:00+00:00
1747664280000,2.4343,2.4343,2.4343,3,2.4343,1002,2.4343,2025-05-19 14:18:00+00:00
1747664340000,2.425,2.425,2.425,1,2.425,1000,2.425,2025-05-19 14:19:00+00:00
1747664940000,2.4795,2.4795,2.47,6,2.47,600,2.47475,2025-05-19 14:29:00+00:00
1747668180000,2.48,2.48,2.48,17,2.48,409,2.48,2025-05-19 15:23:00+00:00
1747680540000,2.48,2.48,2.48,1,2.48,200,2.48,2025-05-19 18:49:00+00:00
1747747800000,2.47,2.47,2.47,2,2.47,179,2.47,2025-05-20 13:30:00+00:00
1747749300000,2.42,2.42,2.42,7,2.42,261,2.42,2025-05-20 13:55:00+00:00
1747751400000,2.4201,2.4201,2.4201,1,2.4201,200,2.4201,2025-05-20 14:30:00+00:00
1747752540000,2.4202,2.4202,2.4202,3,2.4202,252,2.4202,2025-05-20 14:49:00+00:00
1747757460000,2.45,2.45,2.45,5,2.45,547,2.45,2025-05-20 16:11:00+00:00
1747758780000,2.42,2.42,2.42,2,2.42,254,2.42,2025-05-20 16:33:00+00:00
1747759440000,2.37,2.37,2.37,12,2.37,355,2.37,2025-05-20 16:44:00+00:00
1747759560000,2.35,2.35,2.35,2,2.35,105,2.35,2025-05-20 16:46:00+00:00
1747759920000,2.38,2.38,2.38,6,2.38,1003,2.38,2025-05-20 16:52:00+00:00
1747759980000,2.38,2.38,2.38,9,2.38,256,2.38,2025-05-20 16:53:00+00:00
1747760100000,2.39,2.39,2.3898,6,2.3898,329,2.38988,2025-05-20 16:55:00+00:00
1747760760000,2.36,2.36,2.36,1,2.36,100,2.36,2025-05-20 17:06:00+00:00
1747762680000,2.38,2.38,2.38,2,2.38,193,2.38,2025-05-20 17:38:00+00:00
1747764960000,2.43,2.43,2.43,1,2.43,175,2.43,2025-05-20 18:16:00+00:00
1747836540000,2.44,2.44,2.44,4,2.44,177,2.44,2025-05-21 14:09:00+00:00
1747837260000,2.47,2.47,2.47,4,2.47,323,2.47,2025-05-21 14:21:00+00:00
1747837500000,2.45,2.45,2.45,3,2.45,527,2.45,2025-05-21 14:25:00+00:00
1747837620000,2.48,2.48,2.48,15,2.48,2007,2.48,2025-05-21 14:27:00+00:00
1747841760000,2.465,2.465,2.46,7,2.46,1000,2.462505,2025-05-21 15:36:00+00:00
1747845120000,2.45,2.45,2.45,8,2.45,927,2.45,2025-05-21 16:32:00+00:00
1747857600000,2.35,2.35,2.35,1,2.35,384,2.35,2025-05-21 20:00:00+00:00
1747920600000,2.31,2.31,2.31,3,2.31,352,2.31,2025-05-22 13:30:00+00:00
1747941540000,2.48,2.48,2.38,37,2.38,3847,2.449606,2025-05-22 19:19:00+00:00
1747941600000,2.48,2.48,2.48,2,2.48,1443,2.48,2025-05-22 19:20:00+00:00
1747944000000,2.32,2.32,2.32,1,2.32,119,2.32,2025-05-22 20:00:00+00:00
1748009700000,2.34,2.34,2.34,5,2.34,1815,2.34,2025-05-23 14:15:00+00:00
1748013240000,2.46,2.46,2.46,2,2.46,148,2.46,2025-05-23 15:14:00+00:00
1748022300000,2.46,2.46,2.46,3,2.46,133,2.46,2025-05-23 17:45:00+00:00
1748022960000,2.41,2.41,2.41,1,2.41,150,2.41,2025-05-23 17:56:00+00:00
1748026680000,2.42,2.42,2.42,1,2.42,100,2.42,2025-05-23 18:58:00+00:00
1748028360000,2.42,2.42,2.42,6,2.42,1015,2.42,2025-05-23 19:26:00+00:00
1748028420000,2.5,2.5,2.5,8,2.5,1009,2.5,2025-05-23 19:27:00+00:00
1748029140000,2.5999,2.5999,2.58,9,2.59,1000,2.588867,2025-05-23 19:39:00+00:00
1748029200000,2.5216,2.5216,2.5216,3,2.5216,1037,2.5216,2025-05-23 19:40:00+00:00
1748029260000,2.58,2.58,2.58,9,2.58,1078,2.58,2025-05-23 19:41:00+00:00
1748030340000,2.61,2.61,2.61,3,2.61,190,2.61,2025-05-23 19:59:00+00:00
1748030400000,2.6,2.6,2.6,1,2.6,106,2.6,2025-05-23 20:00:00+00:00
1748352600000,2.73,2.73,2.73,4,2.73,278,2.73,2025-05-27 13:30:00+00:00
1748352780000,2.63,2.63,2.63,3,2.63,215,2.63,2025-05-27 13:33:00+00:00
1748376000000,2.55,2.55,2.55,1,2.55,236,2.55,2025-05-27 20:00:00+00:00
1748441340000,2.5,2.5,2.5,1,2.5,2100,2.5,2025-05-28 14:09:00+00:00
1748459160000,2.55,2.55,2.55,1,2.55,130,2.55,2025-05-28 19:06:00+00:00
1748527140000,2.63,2.63,2.63,1,2.63,300,2.63,2025-05-29 13:59:00+00:00
1748529360000,2.7699,2.7699,2.62,7,2.74,1847,2.696849,2025-05-29 14:36:00+00:00
1748545740000,2.487,2.487,2.487,1,2.487,1613,2.487,2025-05-29 19:09:00+00:00
1748611800000,2.53,2.53,2.53,2,2.53,108,2.53,2025-05-30 13:30:00+00:00
1748612220000,2.69,2.69,2.69,1,2.69,100,2.69,2025-05-30 13:37:00+00:00
1748614920000,2.4731,2.4731,2.4731,3,2.4731,202,2.4731,2025-05-30 14:22:00+00:00
1748621700000,2.5006,2.53,2.5006,7,2.53,330,2.5153,2025-05-30 16:15:00+00:00
1748622360000,2.5,2.5,2.5,5,2.5,124,2.5,2025-05-30 16:26:00+00:00
1748625780000,2.5,2.5,2.5,3,2.5,112,2.5,2025-05-30 17:23:00+00:00
1748628780000,2.49,2.49,2.49,4,2.49,118,2.49,2025-05-30 18:13:00+00:00
1748631480000,2.49,2.49,2.49,5,2.49,124,2.49,2025-05-30 18:58:00+00:00
1748633520000,2.49,2.49,2.49,1,2.49,100,2.49,2025-05-30 19:32:00+00:00
1748634780000,2.49,2.49,2.49,1,2.49,100,2.49,2025-05-30 19:53:00+00:00
1748871540000,2.47,2.47,2.47,5,2.47,501,2.47,2025-06-02 13:39:00+00:00
1748875140000,2.36,2.5,2.36,9,2.48,1402,2.479691,2025-06-02 14:39:00+00:00
1748884080000,2.425,2.425,2.425,5,2.425,1100,2.425,2025-06-02 17:08:00+00:00
1748894400000,2.47,2.47,2.47,1,2.47,189,2.47,2025-06-02 20:00:00+00:00
1748961420000,2.56,2.56,2.54,31,2.54,10120,2.558743,2025-06-03 14:37:00+00:00
1748961480000,2.54,2.54,2.54,6,2.54,216,2.54,2025-06-03 14:38:00+00:00
1748961540000,2.4495,2.4495,2.4495,1,2.4495,384,2.4495,2025-06-03 14:39:00+00:00
1748961600000,2.56,2.56,2.56,1,2.56,600,2.56,2025-06-03 14:40:00+00:00
1748966160000,2.56,2.56,2.56,1,2.56,5000,2.56,2025-06-03 15:56:00+00:00
1748966400000,2.56,2.56,2.56,19,2.56,2751,2.56,2025-06-03 16:00:00+00:00
1748966640000,2.57,2.57,2.57,2,2.57,106,2.57,2025-06-03 16:04:00+00:00
1748978400000,2.5101,2.5101,2.5101,1,2.5101,100,2.5101,2025-06-03 19:20:00+00:00
1748980800000,2.53,2.53,2.53,1,2.53,197,2.53,2025-06-03 20:00:00+00:00
1749045660000,2.57,2.57,2.57,2,2.57,200,2.57,2025-06-04 14:01:00+00:00
1749063540000,2.8,2.8,2.78,16,2.79,2388,2.798125,2025-06-04 18:59:00+00:00
1749065160000,2.5959,2.5959,2.5959,1,2.5959,100,2.5959,2025-06-04 19:26:00+00:00
1749067140000,2.66,2.66,2.66,5,2.66,217,2.66,2025-06-04 19:59:00+00:00
1749133800000,2.8,2.8,2.77,17,2.77,2747,2.79545,2025-06-05 14:30:00+00:00
1749139140000,3.0,3.0,2.98,6,2.98,951,2.987859,2025-06-05 15:59:00+00:00
1749141900000,3.0,3.0,3.0,2,3.0,125,3.0,2025-06-05 16:45:00+00:00
1749143220000,3.05,3.05,2.94,2,2.94,247,2.984534,2025-06-05 17:07:00+00:00
1749146940000,2.87,2.89,2.87,9,2.8801,1616,2.880638,2025-06-05 18:09:00+00:00
1749152220000,2.8,2.81,2.8,7,2.81,1531,2.800714,2025-06-05 19:37:00+00:00
1749152400000,2.7868,2.7868,2.7868,3,2.7868,9313,2.7868,2025-06-05 19:40:00+00:00
1749153120000,2.94,2.94,2.94,1,2.94,100,2.94,2025-06-05 19:52:00+00:00
1749153420000,2.62,2.64,2.62,3,2.63,310,2.629677,2025-06-05 19:57:00+00:00
1749216600000,3.05,3.05,3.0,6,3.0,1085,3.020661,2025-06-06 13:30:00+00:00
1749216720000,2.99,2.99,2.99,1,2.99,100,2.99,2025-06-06 13:32:00+00:00
1749216960000,2.9745,3.0,2.9745,2,3.0,1500,2.98725,2025-06-06 13:36:00+00:00
1749228240000,2.78,2.78,2.78,1,2.78,750,2.78,2025-06-06 16:44:00+00:00
1749230220000,2.765,2.765,2.765,1,2.765,108,2.765,2025-06-06 17:17:00+00:00
1749240000000,2.99,2.99,2.99,1,2.99,168,2.99,2025-06-06 20:00:00+00:00
1749475800000,3.0,3.0,3.0,2,3.0,104,3.0,2025-06-09 13:30:00+00:00
1749488460000,2.805,2.805,2.805,1,2.805,400,2.805,2025-06-09 17:01:00+00:00
1749490980000,2.81,2.81,2.81,1,2.81,150,2.81,2025-06-09 17:43:00+00:00
1749493080000,2.66,2.66,2.66,2,2.66,116,2.66,2025-06-09 18:18:00+00:00
